"id","support_titre","article_titre","lien_web"
17999763,"PANORAPOST.MA","Hicham Rahil nommé à la tête de l’aéroport Casablanca Mohammed V","https://panorapost.com/post.php?id=47904"
17761971,"PANORAPOST.MA","Aéroport Fès-Saïss : Investissement de 500 MDH pour atteindre 5 millions de passagers","https://panorapost.com/post.php?id=47270"
18720062,"PANORAPOST.MA","Après Casablanca, l’aéroport Marrakech-Menara simplifie ses contrôles d’accès","https://panorapost.ma/post.php?id=49687"
19056618,"PANORAPOST.MA","Aziz Benjelloun nommé à la tête du pôle Marketing et Commercial de l’ONDA","https://panorapost.ma/post.php?id=50433"
19558172,"PANORAPOST.MA","L’ONDA réforme l’accès aux métiers de l’aérien","https://panorapost.ma/post.php?id=51740"
18224844,"PANORAPOST.MA","L'ONDA trace une vision ambitieuse pour les aéroports marocains à l'horizon 2030","https://panorapost.com/post.php?id=48479"
19204578,"PANORAPOST.MA","Exposition artistique à l’aéroport Mohammed V: célébration des talents des fonctionnaires de la DGSN","https://panorapost.ma/post.php?id=50812"
18774461,"PANORAPOST.MA","Aéroport Mohammed V : Le double contrôle remplacé par des portillons automatiques","https://panorapost.ma/post.php?id=49804"
18959055,"PANORAPOST.MA","Lekjaa : Les grands événements sportifs stimuleront le développement régional et national","https://panorapost.ma/post.php?id=50220"
18279753,"PANORAPOST.MA","Le tourisme marocain atteint de nouveaux sommets en 2024","https://panorapost.com/post.php?id=48623"
18940817,"PANORAPOST.MA","Aéroports 2030 : l’esplanade de l'aéroport Mohammed V fait peau neuve","https://panorapost.ma/post.php?id=50178"
18675456,"PANORAPOST.MA","Trafic aérien : 32,7 millions de passagers en 2024, un record","https://panorapost.com/post.php?id=49591"
17318612,"PANORAPOST.MA","L’ONMT compte lancer plusieurs chantiers structurants durant le second semestre 2024","https://panorapost.com/post.php?id=46248"
18726069,"PANORAPOST.MA","Aéroport de Tanger: Plus de 3,27 MMDH alloués au projet d’extension","https://panorapost.ma/post.php?id=49701"
18093841,"PANORAPOST.MA","Achraf Fayda nommé directeur général de l’ONMT","https://panorapost.com/post.php?id=48149"
18876196,"PANORAPOST.MA","ONDA : une année 2024 en forte croissance et cap sur ""Aéroports 2030""","https://panorapost.ma/post.php?id=50004"
17474827,"PANORAPOST.MA","Aéroports du Maroc : Plus de 15 millions de passagers à fin juin (ONDA)","https://panorapost.com/post.php?id=46645"
18214080,"PANORAPOST.MA","Casablanca : un nouvel aéroport international prévu pour 2030","https://panorapost.com/post.php?id=48447"
18702039,"PANORAPOST.MA","Aéroport Mohammed V : réorganisation des contrôles pour un accès plus rapide et fluide","https://panorapost.ma/post.php?id=49650"
17803484,"PANORAPOST.MA","Transport aérien : un record de 21,4 millions de passagers à fin août","https://panorapost.com/post.php?id=47393"
19371834,"PANORAPOST.MA","L’ONDA repositionne ses pôles pour piloter sa stratégie ""Aéroports 2030""","https://panorapost.ma/post.php?id=51259"
19547948,"PANORAPOST.MA","L’ONDA célèbre les Marocains du monde dans tous les aéroports du Royaume","https://panorapost.ma/post.php?id=51716"
18610586,"PANORAPOST.MA","ONDA dévoile sa stratégie ""Aéroports 2030'"" pour moderniser le transport aérien","https://panorapost.ma/post.php?id=49427"
19448712,"PANORAPOST.MA","Infrastructures : le Maroc renforce sa connectivité et son attractivité sous l’impulsion royale","https://panorapost.ma/post.php?id=51467"
18763542,"PANORAPOST.MA","Aéroports 2030 : Nominations stratégiques à Nador et Agadir pour une nouvelle ère","https://panorapost.ma/post.php?id=49779"
17730858,"PANORAPOST.MA","ONDA nomme de nouveaux directeurs pour les aéroports d'Al Hoceima, Tétouan et Laâyoune","https://panorapost.com/post.php?id=47187"
17204596,"PANORAPOST.MA","Béni Mellal : Un premier vol inaugural redonne vie à l’aéroport international de la ville","https://panorapost.com/post.php?id=45918"
17291160,"PANORAPOST.MA","ONDA : plus de 12,3 millions de passagers enregistrés à fin mai 2024","https://panorapost.com/post.php?id=46168"
17941018,"PANORAPOST.MA","L'ONDA prévoit d'investir 12,3 MMDH entre 2025 et 2027 (rapport)","https://panorapost.com/post.php?id=47758"
19022580,"PANORAPOST.MA","Panne électrique en Espagne: perturbations du système d'enregistrement dans les aéroports marocains","https://panorapost.ma/post.php?id=50362"
19023490,"PANORAPOST.MA","ONDA : Les aéroports du Royaume retrouvent leur normalité après la perturbation","https://panorapost.ma/post.php?id=50365"
17940755,"PANORAPOST.MA","Transferts des EEP à l’Etat : le PLF 2025 prévoit un versement de plus de 19,5 MMDH","https://panorapost.com/post.php?id=47743"
17671155,"PANORAPOST.MA","Maroc : Record de passagers pour le secteur aérien à fin juillet 2024","https://panorapost.com/post.php?id=47011"
17259400,"PANORAPOST.MA","Aéroport de Tanger: le circuit départ international et domestique reconfiguré","https://panorapost.com/post.php?id=46063"
17964895,"PANORAPOST.MA","Les aéroports marocains accueillent plus de 24 millions de passagers à fin septembre","https://panorapost.com/post.php?id=47799"
17204630,"PANORAPOST.MA","Le Roi Mohammed VI préside un Conseil des ministres","https://panorapost.com/post.php?id=45915"
18876116,"PANORAPOST.MA","Aéroports: Une capacité de 80 millions de passagers ciblée à l'horizon 2030 (ministre)","https://panorapost.ma/post.php?id=50003"
19387425,"PANORAPOST.MA","Aéroport Mohammed V : Coup d’envoi des travaux de terrassement du futur terminal","https://panorapost.ma/post.php?id=51312"
19489995,"PANORAPOST.MA","L'ONDA dévoile sa nouvelle identité visuelle","https://panorapost.ma/post.php?id=51585"
18982982,"PARCOURSDETUDIANTS.MA","Le Maroc trace la voie du futur numérique de l’Afrique lors du grand rendez-vous continental dédié à l’innovation, à l’Intelligence Artificielle","https://parcoursdetudiants.ma/Le-Maroc-trace-la-voie-du-futur-num-rique-de-la-Afrique-lors-du-grand-rendez-vous-continental-d-di-la-innovation-la-Intelligence-Artificielle-1730-Presse-Etudiante"
17543995,"PARTAGEMAX.COM","الفن والثقافة أصدقاء . هنا مسرح البدوي . هنا إفران","https://partagemax.com/ar/2024/08/03/%d8%a7%d9%84%d9%81%d9%86-%d9%88%d8%a7%d9%84%d8%ab%d9%82%d8%a7%d9%81%d8%a9-%d8%a3%d8%b5%d8%af%d9%82%d8%a7%d8%a1-%d9%87%d9%86%d8%a7-%d9%85%d8%b3%d8%b1%d8%ad-%d8%a7%d9%84%d8%a8%d8%af%d9%88%d9%8a/"
17891182,"PERSPECTIVESMED.COM","L’aéroport Marrakech-Menara prend l’eau : L’ONDA rassure : A-t-on tiré les leçons de septembre 2009 ?","https://perspectivesmed.com/laeroport-marrakech-menara-prend-leau-londa-rassure-a-t-on-tire-les-lecons-de-septembre-2009/"
19000155,"PERSPECTIVESMED.COM","Aérien : Réunion de la Commission Nationale. Le renforcement de la connectivité à l’ordre du jour","https://perspectivesmed.com/aerien-reunion-de-la-commission-nationale-le-renforcement-de-la-connectivite-a-lordre-du-jour/"
19469078,"PERSPECTIVESMED.COM","Le Fast Baggage Center lancé par l’ONDA : Quête de fluidité et de fluidité","https://perspectivesmed.com/le-fast-baggage-center-lance-par-londa-quete-de-fluidite-et-de-fluidite/"
18006373,"PERSPECTIVESMED.COM","ONDA : Nouvelle dynamique en marche à l’aéroport Mohamed V de Casablanca. Traitement des bagages simplifié","https://perspectivesmed.com/onda-nouvelle-dynamique-en-marche-a-laeroport-mohamed-v-de-casablanca-traitement-des-bagages-simplifie/"
17946698,"PERSPECTIVESMED.COM","Aéroports : Capacités à renforcer : L’ONDA compte investir 12,3 Mrds DH sur la période 2025-2027","https://perspectivesmed.com/aeroports-capacites-a-renforcer-londa-compte-investir-123-mrds-dh-sur-la-periode-2025-2027/"
17680546,"PERSPECTIVESMED.COM","Trafic aérien : Plus de 18 millions de passagers à fin juillet","https://perspectivesmed.com/trafic-aerien-plus-de-18-millions-de-passagers-a-fin-juillet/"
17292498,"PERSPECTIVESMED.COM","Trafic aérien : Plus de 12,3 millions de passagers à fin mai","https://perspectivesmed.com/trafic-aerien-plus-de-123-millions-de-passagers-a-fin-mai/"
18690773,"PERSPECTIVESMED.COM","Transport aérien : Nouveau record à fin 2024. 32,7 millions de passagers accueillis au Maroc","https://perspectivesmed.com/transport-aerien-nouveau-record-a-fin-2024-327-millions-de-passagers-accueillis-au-maroc/"
18877238,"PERSPECTIVESMED.COM","ONDA : Un chiffre d’affaires en hausse de 14% en 2024","https://perspectivesmed.com/onda-un-chiffre-daffaires-en-hausse-de-14-en-2024/"
19425851,"PERSPECTIVESMED.COM","Logistique : L’ANGSPE en quête de performance. Éviter l’écueil des doublons","https://perspectivesmed.com/logistique-langspe-en-quete-de-performance-eviter-lecueil-des-doublons/"
18613996,"PERSPECTIVESMED.COM","Aérien : Infrastructures, l’ONDA dévoile sa nouvelle stratégie “Aéroports 2030”","https://perspectivesmed.com/aerien-infrastructures-londa-devoile-sa-nouvelle-strategie-aeroports-2030/"
19079731,"PERSPECTIVESMED.COM","ONDA : Nouveau terminal de l’Aéroport Mohammed V. Deux appels à manifestation d’intérêt lancés","https://perspectivesmed.com/onda-nouveau-terminal-de-laeroport-mohammed-v-deux-appels-a-manifestation-dinteret-lances/"
18087756,"PERSPECTIVESMED.COM","ONDA : Pole navigation aérienne. Deux nouvelles nominations","https://perspectivesmed.com/onda-pole-navigation-aerienne-deux-nouvelles-nominations/"
19434375,"PERSPECTIVESMED.COM","Logistique : L’ANGSPE en quête de performance. Éviter l’écueil des doublons","https://perspectivesmed.com/logistique-langspe-en-quete-de-performance-eviter-lecueil-des-doublons/"
17480805,"PERSPECTIVESMED.COM","Trafic aérien : Plus de 15 millions de passagers accueillis à fin juin","https://perspectivesmed.com/trafic-aerien-plus-de-15-millions-de-passagers-accueillis-a-fin-juin/"
19153009,"PERSPECTIVESMED.COM","Aviation civile : Formation continue, partenariat stratégique entre la SODEXAM, l’UIR, l’ONDA et l’AIAC","https://perspectivesmed.com/aviation-civile-formation-continue-partenariat-strategique-entre-la-sodexam-luir-londa-et-laiac/"
18804496,"PERSPECTIVESMED.COM","Aéroport Mohammed V de Casablanca : L’ONDA lance un nouveau chantier. Un nouveau terminal en mode HUB en piste","https://perspectivesmed.com/aeroport-mohammed-v-de-casablanca-londa-lance-un-nouveau-chantier-un-nouveau-terminal-en-mode-hub-en-piste/"
17739308,"PERSPECTIVESMED.COM","ONDA : Nouvelles nominations à la tête de trois aéroports du Maroc","https://perspectivesmed.com/onda-nouvelles-nominations-a-la-tete-de-trois-aeroports-du-maroc/"
19494947,"PERSPECTIVESMED.COM","Transformation de l’ONDA : Le zellige colle à la nouvelle identité visuelle. Une marocanité ouverte revendiquée","https://perspectivesmed.com/transformation-de-londa-le-zellige-colle-a-la-nouvelle-identite-visuelle-une-marocanite-ouverte-revendiquee/"
19484239,"PERSPECTIVESMED.COM","Infrastructures aéroportuaires :38 Mrds de Dh pour l’ONDA. Cap sur 2030 et au-delà…","https://perspectivesmed.com/infrastructures-aeroportuaires-38-mrds-de-dh-pour-londa-cap-sur-2030-et-au-dela/"
18848244,"PERSPECTIVESMED.COM","Incendie à l’aéroport Mohammed V : L’ONDA rassure, en moins de deux heures, l’incendie maitrisé dans la zone fret","https://perspectivesmed.com/incendie-a-laeroport-mohammed-v-londa-rassure-en-moins-de-deux-heures-lincendie-maitrise-dans-la-zone-fret/"
19020868,"PERSPECTIVESMED.COM","ONDA : Aéroports 2030, un nouveau directeur nommé Dakhla","https://perspectivesmed.com/onda-aeroports-2030-un-nouveau-directeur-nomme-dakhla/"
18774520,"PERSPECTIVESMED.COM","Stratégie “Aéroports 2030” : Nouvelles nominations à Nador et à Agadir. Nouvelles têtes, nouvelles ambitions","https://perspectivesmed.com/strategie-aeroports-2030-nouvelles-nominations-a-nador-et-a-agadir-nouvelles-tetes-nouvelles-ambitions/"
17413644,"PERSPECTIVESMED.COM","Maroc-Palestine : Un pan d’histoire solidaire…","https://perspectivesmed.com/maroc-palestine-un-pan-dhistoire-solidaire/"
18967347,"PERSPECTIVESMED.COM","Préparatifs de la CAN 2025 : A. Laftit au secours de F. Lakjaa, pour évaluer chantiers et dead line","https://perspectivesmed.com/preparatifs-de-la-can-2025-a-laftit-au-secours-de-f-lakjaa-pour-evaluer-chantiers-et-dead-line/"
19415758,"PERSPECTIVESMED.COM","Infrastructures aéroportuaires : Aéroport Mohammed V, l’ONDA lance les travaux du nouveau terminal","https://perspectivesmed.com/infrastructures-aeroportuaires-aeroport-mohammed-v-londa-lance-les-travaux-du-nouveau-terminal/"
17240611,"PJDGROUPE.MA	","المجموعة تستدعي وزيرة الانتقال الطاقي ووزير التجهيز لمناقشة استراتيجية الهيدروكاربورات والبنية التحتيىة للسكك وللموانئ والمطارات","https://pjdgroupe.ma/ar/1717773458"
17242863,"PJD.MA","“المجموعةالنيابية” تستدعي بنعلي وبركة لمناقشة استراتيجية الهيدروكاربورات والبنية التحتية للسكك وللموانئ والمطارات","https://www.pjd.ma/201686-%d8%a7%d9%84%d9%85%d8%ac%d9%85%d9%88%d8%b9%d8%a9%d8%a7%d9%84%d9%86%d9%8a%d8%a7%d8%a8%d9%8a%d8%a9-%d8%aa%d8%b3%d8%aa%d8%af%d8%b9%d9%8a-%d8%a8%d9%86%d8%b9%d9%84%d9%8a-%d9%88%d8%a8%d8%b1%d9%83%d8%a9.html"
17219334,"PJD.MA","بووانو: لجوء الحكومة لفتح اعتمادات إضافية بمرسوم فيه خرق للقانون التنظيمي للمالية","https://www.pjd.ma/201547-%d8%a8%d9%88%d9%88%d8%a7%d9%86%d9%88-%d9%84%d8%ac%d9%88%d8%a1-%d8%a7%d9%84%d8%ad%d9%83%d9%88%d9%85%d8%a9-%d9%84%d9%81%d8%aa%d8%ad-%d8%a7%d8%b9%d8%aa%d9%85%d8%a7%d8%af%d8%a7%d8%aa-%d8%a5%d8%b6%d8%a7.html"
17204429,"PJD.MA","بلاغ عن المجلس الوزاري برئاسة جلالة الملك","https://www.pjd.ma/201449-%d8%a8%d9%84%d8%a7%d8%ba-%d8%b9%d9%86-%d8%a7%d9%84%d9%85%d8%ac%d9%84%d8%b3-%d8%a7%d9%84%d9%88%d8%b2%d8%a7%d8%b1%d9%8a-%d8%a8%d8%b1%d8%a6%d8%a7%d8%b3%d8%a9-%d8%ac%d9%84%d8%a7%d9%84%d8%a9-%d8%a7%d9%84.html"
17204379,"PLANETEVERTE.MA","مطار بني ملال يستقبل أول طائرة ضمن رحلاته الجوية الدولية","https://planeteverte.ma/19182"
17730928,"PLANETEVERTE.MA","مكتب المطارات يعلن تعيين 3 مدراء جدد","https://planeteverte.ma/20336"
17291012,"PLANETEVERTE.MA","مطارات المغرب تستقبل أزيد من 12,3 مليون مسافر نهاية ماي المنصرم","https://planeteverte.ma/19691"
17204291,"PLANETEVERTE.MA","الدار البيضاء.. الملك محمد السادس يترأس مجلسا وزاريا","https://planeteverte.ma/19174"
17211768,"PLANETEVERTE.MA","الحياة تعود إلى مطار بني ملال..تدشين أول رحلة قادمة من ميلانو","https://planeteverte.ma/19222"
18614921,"PORTAILSUDMAROC.COM","Aéroports 2030 : L’ONDA dévoile sa nouvelle stratégie","https://portailsudmaroc.com/actualite/27516/aroports-2030-londa-dvoile-sa-nouvelle-stratgie"
19483006,"PORTAILSUDMAROC.COM","Maroc : 38 MMDH pour moderniser les aéroports d’ici 2030","https://portailsudmaroc.com/actualite/28567/maroc-38-mmdh-pour-moderniser-les-aroports-dici-2030"
18264874,"PORTAILSUDMAROC.COM","Maroc : records aériens et touristiques en 2024, ambitions pour 2025","https://portailsudmaroc.com/actualite/27097/maroc-records-ariens-et-touristiques-en-2024-ambitions-pour-2025"
18084222,"PORTAILSUDMAROC.COM","Tourisme au Maroc : des aéroports saturés face à l’afflux de visiteurs, des solutions en vue","https://portailsudmaroc.com/actualite/26867/tourisme-au-maroc-des-aroports-saturs-face-lafflux-de-visiteurs-des-so"
17693778,"PORTAILSUDMAROC.COM","Marrakech-Menara : Forte hausse du trafic aérien en juillet 2024 avec une croissance de plus de 30%","https://portailsudmaroc.com/actualite/26335/marrakech-menara-forte-hausse-du-trafic-arien-en-juillet-2024-avec-une"
17648275,"PORTAILSUDMAROC.COM","ONDA : Extension des Aéroports de Marrakech, Agadir, Tanger et Fès pour une Capacité Accrue à 35 Millions de Passagers ","https://portailsudmaroc.com/actualite/26272/onda-extension-des-aroports-de-marrakech-agadir-tanger-et-fs-pour-une-"
18280437,"PORTAILSUDMAROC.COM","Coupe du Monde 2030 : le Maroc modernise ses aéroports","https://portailsudmaroc.com/article-region/8003/souss-sahara-atlantique/coupe-du-monde-2030-le-maroc-modernise-ses-aroports"
18221068,"PORTAILSUDMAROC.COM","L'ONDA prépare 2030 : transformation des infrastructures et de l'expérience client","https://portailsudmaroc.com/actualite/27041/londa-prpare-2030-transformation-des-infrastructures-et-de-lexprience-"
19234979,"PORTAILSUDMAROC.COM","Maroc 2030 : RAM triple sa flotte et modernise ses hubs","https://portailsudmaroc.com/actualite/28227/maroc-2030-ram-triple-sa-flotte-et-modernise-ses-hubs"
19478719,"PORTAILSUDMAROC.COM","Maroc : 38 MMDH pour moderniser ses aéroports d’ici 2030","https://portailsudmaroc.com/article-region/8086/souss-sahara-atlantique/maroc-38-mmdh-pour-moderniser-ses-aroports-dici-2030"
18803473,"PORTAILSUDMAROC.COM","L’ONDA construit un terminal HUB à l’aéroport Mohammed V","https://portailsudmaroc.com/actualite/27729/londa-construit-un-terminal-hub-laroport-mohammed-v-"
17984888,"PORTAILSUDMAROC.COM","Norwegian Airlines Relance les Vols Scandinaves vers Agadir : Une Opportunité pour le Tourisme Hivernal Marocain","https://portailsudmaroc.com/actualite/26747/norwegian-airlines-relance-les-vols-scandinaves-vers-agadir-une-opport"
17996548,"PORTAILSUDMAROC.COM","Modernisation des Aéroports du Maroc : L'ONDA Investit 6,8 MMDH pour Étendre les Infrastructures à Marrakech, Agadir et Tanger","https://portailsudmaroc.com/actualite/26757/modernisation-des-aroports-du-maroc-londa-investit-68-mmdh-pour-tendre"
17996573,"PORTAILSUDMAROC.COM","Modernisation des Aéroports du Maroc : L'ONDA Investit 6,8 MMDH pour Étendre les Infrastructures à Marrakech, Agadir et Tanger","https://portailsudmaroc.com/article-region/7983/souss-sahara-atlantique/modernisation-des-aroports-du-maroc-londa-investit-68-mmdh-pour-tendre"
19381472,"PORTAILSUDMAROC.COM","ONDA restructure ses pôles pour réussir Aéroports 2030","https://portailsudmaroc.com/actualite/28432/onda-restructure-ses-ples-pour-russir-aroports-2030"
18330759,"PORTAILSUDMAROC.COM","Aéroport Marrakech Menara : succès et gestion fluide en 2024","https://portailsudmaroc.com/actualite/27188/aroport-marrakech-menara-succs-et-gestion-fluide-en-2024"
19287800,"PORTAILSUDMAROC.COM","Travaux à l’aéroport Mohammed V jusqu’en 2030","https://portailsudmaroc.com/actualite/28296/travaux-laroport-mohammed-v-jusquen-2030"
18971769,"PORTAILSUDMAROC.COM","Modernisation des aéroports : l’ONDA en action au Maroc","https://portailsudmaroc.com/actualite/27923/modernisation-des-aroports-londa-en-action-au-maroc"
18264556,"PORTAILSUDMAROC.COM","Aéroport Agadir : 3 Millions de Passagers en 2024, Capacité à 7M","https://portailsudmaroc.com/actualite/27095/aroport-agadir-3-millions-de-passagers-en-2024-capacit-7m"
17648459,"PORTAILSUDMAROC.COM","ONDA : Extension des Aéroports de Marrakech, Agadir, Tanger et Fès pour une Capacité Accrue à 35 Millions de Passagers","https://portailsudmaroc.com/article-region/7899/souss-sahara-atlantique/onda-extension-des-aroports-de-marrakech-agadir-tanger-et-fs-pour-une-"
18097417,"PORTAILSUDMAROC.COM","Achraf Fayda nommé directeur général de l’ONMT : un nouveau souffle pour le tourisme marocain","https://portailsudmaroc.com/actualite/26881/achraf-fayda-nomm-directeur-gnral-de-lonmt-un-nouveau-souffle-pour-le-"
18765971,"PORTAILSUDMAROC.COM","Aéroports de Nador et Agadir : nouveaux directeurs nommés","https://portailsudmaroc.com/actualite/27687/aroports-de-nador-et-agadir-nouveaux-directeurs-nomms"
19023721,"PORTAILSUDMAROC.COM","Panne en Espagne : perturbations dans les aéroports marocains","https://portailsudmaroc.com/actualite/27984/panne-en-espagne-perturbations-dans-les-aroports-marocains"
17208568,"PORTAILSUDMAROC.COM","Adil El Fakir Nommé Nouveau Directeur Général de l'ONDA","https://portailsudmaroc.com/actualite/25827/adil-el-fakir-nomm-nouveau-directeur-gnral-de-londa"
18063234,"PORTAILSUDMAROC.COM","Réforme des entreprises publiques au Maroc : vers une neutralité concurrentielle et une gouvernance modernisée","https://portailsudmaroc.com/actualite/26845/rforme-des-entreprises-publiques-au-maroc-vers-une-neutralit-concurren"
17635103,"PORTAILSUDMAROC.COM","L’ONDA Prévoit l’Extension de l’Aéroport d’Agadir-Al Massira pour Accueillir 7 Millions de Passagers Annuellement","https://portailsudmaroc.com/article-region/7896/souss-sahara-atlantique/londa-prvoit-lextension-de-laroport-dagadir-al-massira-pour-accueillir"
17635113,"PORTAILSUDMAROC.COM","L’ONDA Prévoit l’Extension de l’Aéroport d’Agadir-Al Massira pour Accueillir 7 Millions de Passagers Annuellement","https://portailsudmaroc.com/actualite/26250/londa-prvoit-lextension-de-laroport-dagadir-al-massira-pour-accueillir"
19376409,"PORTAILSUDMAROC.COM","ONDA réorganise ses pôles pour réussir sa stratégie Aéroports 2030","https://portailsudmaroc.com/actualite/28421/onda-rorganise-ses-ples-pour-russir-sa-stratgie-aroports-2030"
18871377,"PORTAILSUDMAROC.COM","Aéroports du Maroc : Un plan ambitieux pour tripler la capacité d’accueil d’ici 2030","https://portailsudmaroc.com/actualite/27803/aroports-du-maroc-un-plan-ambitieux-pour-tripler-la-capacit-daccueil-d"
18879305,"PORTAILSUDMAROC.COM","ONDA : trafic record et grands projets aéroportuaires 2025","https://portailsudmaroc.com/actualite/27818/onda-trafic-record-et-grands-projets-aroportuaires-2025"
19048316,"PORTAILSUDMAROC.COM","STAM décroche le terrassement du terminal de Casa","https://portailsudmaroc.com/actualite/28013/stam-dcroche-le-terrassement-du-terminal-de-casa"
18042346,"PORTAILSUDMAROC.COM","L'ONDA Renforce la Capacité de l'Aéroport de Marrakech Menara Face à l’Augmentation du Trafic Aérien","https://portailsudmaroc.com/actualite/26818/londa-renforce-la-capacit-de-laroport-de-marrakech-menara-face-laugmen"
17876303,"PORTAILSUDMAROC.COM","Les Aéroports du Maroc Battent un Record de 21,4 Millions de Passagers à Fin Août 2024, Avec une Croissance de 18,6%","https://portailsudmaroc.com/actualite/26589/les-aroports-du-maroc-battent-un-record-de-214-millions-de-passagers-f"
18872150,"PORTAILSUDMAROC.COM","ONDA : croissance record et modernisation des aéroports","https://portailsudmaroc.com/actualite/27807/onda-croissance-record-et-modernisation-des-aroports"
17876300,"PORTAILSUDMAROC.COM","Les Aéroports du Maroc Battent un Record de 21,4 Millions de Passagers à Fin Août 2024, Avec une Croissance de 18,6%","https://portailsudmaroc.com/article-region/7956/souss-sahara-atlantique/les-aroports-du-maroc-battent-un-record-de-214-millions-de-passagers-f"
17891184,"POST24.MA","إرتفاع عدد المسافرين بمطار تطوان الدولي إلى 224 ألفاً منذ بداية 2024","https://post24.ma/%d8%a5%d8%b1%d8%aa%d9%81%d8%a7%d8%b9-%d8%b9%d8%af%d8%af-%d8%a7%d9%84%d9%85%d8%b3%d8%a7%d9%81%d8%b1%d9%8a%d9%86-%d8%a8%d9%85%d8%b7%d8%a7%d8%b1-%d8%aa%d8%b7%d9%88%d8%a7%d9%86-%d8%a7%d9%84%d8%af%d9%88/"
17506333,"POST24.MA","مطار تطوان يستقبل أزيد من 140 ألف مسافرا خلال النصف الأول من سنة 2024","https://post24.ma/%d9%85%d8%b7%d8%a7%d8%b1-%d8%aa%d8%b7%d9%88%d8%a7%d9%86-%d9%8a%d8%b3%d8%aa%d9%82%d8%a8%d9%84-%d8%a3%d8%b2%d9%8a%d8%af-%d9%85%d9%86-140-%d8%a3%d9%84%d9%81-%d9%85%d8%b3%d8%a7%d9%81%d8%b1%d8%a7-%d8%ae/"
19569244,"POST24.MA","تطوان: تأهيل مطار سانية الرمل بمشروع ضخم بقيمة 107 مليون درهم","https://post24.ma/%d8%aa%d8%b7%d9%88%d8%a7%d9%86-%d8%aa%d8%a3%d9%87%d9%8a%d9%84-%d9%85%d8%b7%d8%a7%d8%b1-%d8%b3%d8%a7%d9%86%d9%8a%d8%a9-%d8%a7%d9%84%d8%b1%d9%85%d9%84-%d8%a8%d9%85%d8%b4%d8%b1%d9%88%d8%b9-%d8%b6%d8%ae/"
18590829,"PPS.MA","حصيلة عمل فريق التقدم والاشتراكية بمجلس النواب بمناسبة اختتام الدورة الأولى من السنة التشريعية 2025-2024","https://pps.ma/27290/"
18987864,"PREMIUMTRAVELNEWS.COM","L’ONDA fait appel à Roland Berger pour optimiser le trafic aérien","https://premiumtravelnews.com/2025/04/23/londa-fait-appel-a-roland-berger-pour-optimiser-le-trafic-aerien/"
19404532,"PREMIUMTRAVELNEWS.COM","AGO du CRT Marrakech-Safi en front commun","https://premiumtravelnews.com/2025/07/10/ago-du-crt-marrakech-safi-en-front-commun/"
19393411,"PREMIUMTRAVELNEWS.COM","Démarrage des travaux de terrassement du nouveau terminal de l’aéroport Mohammed V à Casablanca","https://premiumtravelnews.com/2025/07/08/demarrage-des-travaux-de-terrassement-du-nouveau-terminal-de-laeroport-mohammed-v-a-casablanca/"
17604011,"PREMIUMTRAVELNEWS.COM","2030: Pleins gaz pour les aéroports du Maroc","https://premiumtravelnews.com/2024/08/16/2030-pleins-gaz-pour-les-aeroports-du-maroc/"
18230692,"PREMIUMTRAVELNEWS.COM","Les challenges « humains » majeurs de l’ONDA","https://premiumtravelnews.com/2024/12/16/les-challenges-humains-majeurs-de-londa/"
17341527,"PREMIUMTRAVELNEWS.COM","Transavia relie Bruxelles à Marrakech","https://premiumtravelnews.com/2024/06/28/transavia-relie-bruxelles-a-marrakech/"
19439498,"PREMIUMTRAVELNEWS.COM","Gros malaise structurel dans la gouvernance aérienne de Drâa-Tafilalet","https://premiumtravelnews.com/2025/07/16/gros-malaise-structurel-dans-la-gouvernance-aerienne-de-draa-tafilalet/"
18342046,"PREMIUMTRAVELNEWS.COM","1er Forum Régional du Tourisme  à Essaouira – “Forum Siyaha”","https://premiumtravelnews.com/2025/01/06/1er-forum-regional-du-tourisme-a-essaouira-forum-siyaha/"
18614885,"PREMIUMTRAVELNEWS.COM","La nouvelle stratégie de l’ONDA assoit un écosystème aéroportuaire résilient et compétitif","https://premiumtravelnews.com/2025/02/19/la-nouvelle-strategie-de-londa-assoit-un-ecosysteme-aeroportuaire-resilient-et-competitif/"
17324867,"PREMIUMTRAVELNEWS.COM","Ce que le Conseil d’Administration de l’ONMT a oublié de révéler…","https://premiumtravelnews.com/2024/06/26/ce-que-le-conseil-dadministration-de-lonmt-a-oublie-de-reveler/"
18616865,"PREMIUMTRAVELNEWS.COM","Ambitions aéroportuaires et défis structurels de la stratégie 2025-2030 de l’ONDA","https://premiumtravelnews.com/2025/02/19/ambitions-aeroportuaires-et-defis-structurels-de-la-strategie-2025-2030-de-londa/"
19519654,"PREMIUMTRAVELNEWS.COM","MRE : Entre approximations et données manquantes","https://premiumtravelnews.com/2025/08/04/mre-entre-approximations-et-donnees-manquantes/"
18989297,"PREMIUMTRAVELNEWS.COM","Le «dit» et le «non-dit» de la 3ème réunion de la Commission Nationale de l’Aérien","https://premiumtravelnews.com/2025/04/23/le-dit-et-non-dit-de-la-3eme-reunion-de-la-commission-nationale-de-laerien/"
17210262,"PREMIUMTRAVELNEWS.COM","D’Office à Office, Adel El Fakir fait l’affaire…","https://premiumtravelnews.com/2024/06/03/doffice-a-office-adel-el-fakir-fait-laffaire/"
